2.18219,2.14233
2.17529,2.13878
2.16848,2.1353
2.16177,2.13188
2.15518,2.12852
2.14869,2.1252
2.14232,2.12194
2.13607,2.11873
2.12994,2.11556
2.12395,2.11243
2.11808,2.10934
2.11236,2.10629
2.10677,2.10327
2.10133,2.10029
2.09603,2.09733
2.09088,2.09441
2.08588,2.09151
2.08104,2.08863
2.07634,2.08578
2.0718,2.08296
2.06742,2.08015
2.0632,2.07737
2.05913,2.0746
2.05522,2.07185
2.05146,2.06913
2.04787,2.06642
2.04443,2.06372
2.04114,2.06105
2.03801,2.0584
2.03503,2.05576
2.03221,2.05315
2.02953,2.05056
2.02699,2.04798
2.0246,2.04544
2.02236,2.04291
2.02025,2.04042
2.01827,2.03795
2.01643,2.03552
2.01471,2.03312
2.01312,2.03076
2.01165,2.02844
2.01029,2.02617
2.00904,2.02395
2.00791,2.02178
2.00687,2.01966
2.00593,2.01762
2.00508,2.01564
2.00432,2.01373
2.00365,2.01191
2.00305,2.01018
2.00253,2.00854
2.00207,2.007
2.00167,2.00558
2.00134,2.00427
2.00105,2.00309
2.00081,2.00205
2.00062,2.00116
2.00046,2.00043
2.00033,1.99987
2.00023,1.99949
2.00016,1.9993
2.0001,1.99932
2.00006,1.99956
2.00002,2.00002
2.00122,1.99936
2.00242,1.99902
2.00361,1.99895
2.00478,1.99912
2.00592,1.99949
2.00702,2.00005
2.00809,2.00074
2.00911,2.00157
2.01008,2.00249
2.01102,2.00348
2.01191,2.00454
2.01276,2.00564
2.01357,2.00677
2.01435,2.00791
2.01511,2.00906
2.01584,2.01021
2.01655,2.01134
2.01725,2.01245
2.01795,2.01354
2.01865,2.01459
2.01936,2.01562
2.02008,2.01661
2.02083,2.01756
2.02161,2.01848
2.02243,2.01937
2.02329,2.02022
2.0242,2.02104
2.02517,2.02183
2.02619,2.02259
2.02729,2.02332
2.02845,2.02404
2.02968,2.02473
2.03099,2.02542
2.03237,2.0261
2.03384,2.02677
2.03538,2.02745
2.03701,2.02813
2.03871,2.02883
2.04049,2.02954
2.04235,2.03028
2.04428,2.03105
2.04628,2.03185
2.04835,2.03269
2.05047,2.03358
2.05264,2.03452
2.05486,2.03553
2.05712,2.0366
2.05941,2.03774
2.06171,2.03896
2.06403,2.04026
2.06634,2.04167
2.06865,2.04317
2.07093,2.04478
2.07317,2.04651
2.07537,2.04836
2.07751,2.05035
2.07957,2.05248
2.08155,2.05477
2.08343,2.05722
2.08519,2.05984
2.08682,2.06265
2.08831,2.06566
2.08963,2.06888
2.09079,2.07233
2.09176,2.07602
2.09254,2.07997
2.0931,2.08419
2.09343,2.0887
2.09352,2.09352
2.09473,2.088
2.0958,2.08273
2.09674,2.0777
2.09755,2.0729
2.09822,2.06832
2.09877,2.06396
2.0992,2.05981
2.0995,2.05585
2.09968,2.05208
2.09974,2.04849
2.09969,2.04508
2.09952,2.04182
2.09924,2.03873
2.09886,2.03579
2.09837,2.03299
2.09778,2.03033
2.09709,2.0278
2.09631,2.0254
2.09544,2.02312
2.09449,2.02095
2.09345,2.0189
2.09233,2.01694
2.09114,2.01509
2.08987,2.01333
2.08854,2.01167
2.08714,2.01009
2.08569,2.00859
2.08418,2.00717
2.08261,2.00583
2.081,2.00456
2.07935,2.00335
2.07765,2.00221
2.07592,2.00114
2.07415,2.00012
2.07236,1.99916
2.07054,1.99826
2.0687,1.99741
2.06685,1.9966
2.06498,1.99585
2.0631,1.99514
2.06121,1.99447
2.05932,1.99384
2.05742,1.99326
2.05553,1.99271
2.05365,1.9922
2.05178,1.99172
2.04991,1.99128
2.04807,1.99087
2.04624,1.9905
2.04442,1.99015
2.04264,1.98983
2.04087,1.98954
2.03914,1.98928
2.03743,1.98905
2.03575,1.98884
2.03411,1.98865
2.0325,1.98849
2.03093,1.98835
2.02939,1.98824
2.0279,1.98815
2.02644,1.98808
2.02503,1.98804
2.02366,1.98801
2.02233,1.98801
2.02104,1.98803
2.01979,1.98807
2.01859,1.98813
2.01744,1.98821
2.01633,1.98831
2.01526,1.98844
2.01423,1.98858
2.01325,1.98875
2.01231,1.98894
2.01142,1.98915
2.01056,1.98938
2.00974,1.98964
2.00896,1.98992
2.00822,1.99023
2.00752,1.99056
2.00685,1.99091
2.00621,1.9913
2.0056,1.99171
2.00503,1.99215
2.00448,1.99262
2.00395,1.99312
2.00345,1.99366
2.00298,1.99423
2.00252,1.99484
2.00207,1.99549
2.00164,1.99617
2.00123,1.9969
2.00082,1.99768
2.00042,1.9985
2.00002,1.99937
2.00158,1.99794
2.0051,1.9942
2.0086,1.9905
2.0121,1.98683
2.01558,1.98319
2.01904,1.97959
2.02247,1.97603
2.02587,1.97252
2.02924,1.96904
2.03257,1.96561
2.03587,1.96222
2.03911,1.95888
2.04231,1.9556
2.04546,1.95236
2.04856,1.94919
2.05159,1.94607
2.05457,1.943
2.05748,1.94001
2.06033,1.93707
2.06311,1.93421
2.06582,1.93141
2.06846,1.92869
2.07102,1.92604
2.0735,1.92347
2.07591,1.92098
2.07823,1.91857
2.08046,1.91625
2.08262,1.91401
2.08468,1.91187
2.08665,1.90982
2.08853,1.90786
2.09031,1.90601
2.092,1.90425
2.0936,1.9026
2.09509,1.90105
2.09648,1.89961
2.09777,1.89828
2.09895,1.89706
2.10002,1.89596
2.10099,1.89498
2.10185,1.89411
2.1026,1.89336
2.10323,1.89274
2.10375,1.89225
2.10415,1.89188
2.10443,1.89164
2.1046,1.89153
2.10464,1.89155
2.10456,1.89171
2.10436,1.892
2.10403,1.89243
2.10357,1.893
2.10299,1.89371
2.10227,1.89456
2.10142,1.89555
2.10044,1.89669
2.09932,1.89798
2.09807,1.89941
2.09668,1.90099
2.09515,1.90272
2.09348,1.90459
2.09166,1.90662
2.08971,1.9088
2.0876,1.91114
2.08536,1.91362
2.08296,1.91627
2.08042,1.91906
2.07773,1.92202
2.07489,1.92512
2.07189,1.92839
2.06874,1.93182
2.06544,1.9354
2.06198,1.93914
2.05837,1.94305
2.0546,1.94711
2.05068,1.95134
2.0466,1.95573
2.04235,1.96028
2.03795,1.965
2.03339,1.96988
2.02868,1.97493
2.0238,1.98015
2.01876,1.98553
2.01357,1.99108
2.00821,1.9968
2.0027,2.0027
2.00699,1.99545
2.01117,1.98839
2.01522,1.9815
2.01916,1.97479
2.02299,1.96826
2.0267,1.9619
2.03031,1.95571
2.0338,1.94969
2.03719,1.94383
2.04047,1.93814
2.04365,1.93261
2.04673,1.92724
2.04972,1.92203
2.0526,1.91698
2.05539,1.91208
2.05808,1.90734
2.06069,1.90275
2.0632,1.89831
2.06562,1.89402
2.06795,1.88988
2.0702,1.88588
2.07236,1.88203
2.07444,1.87833
2.07643,1.87477
2.07834,1.87136
2.08018,1.86808
2.08193,1.86495
2.0836,1.86196
2.0852,1.85912
2.08672,1.85641
2.08816,1.85384
2.08953,1.85141
2.09082,1.84911
2.09203,1.84696
2.09318,1.84494
2.09424,1.84307
2.09524,1.84133
2.09616,1.83972
2.09701,1.83826
2.09778,1.83693
2.09849,1.83574
2.09911,1.83469
2.09967,1.83377
2.10015,1.83299
2.10056,1.83235
2.10089,1.83185
2.10115,1.83149
2.10134,1.83127
2.10145,1.83119
2.10148,1.83124
2.10143,1.83144
2.10131,1.83178
2.1011,1.83227
2.10082,1.83289
2.10046,1.83366
2.10001,1.83458
2.09948,1.83564
2.09887,1.83684
2.09817,1.8382
2.09738,1.8397
2.0965,1.84135
2.09554,1.84316
2.09448,1.84512
2.09333,1.84723
2.09208,1.8495
2.09074,1.85192
2.0893,1.8545
2.08775,1.85725
2.08611,1.86015
2.08436,1.86322
2.0825,1.86645
2.08053,1.86985
2.07846,1.87343
2.07627,1.87717
2.07396,1.88108
2.07154,1.88518
2.069,1.88945
2.06633,1.8939
2.06355,1.89853
2.06063,1.90335
2.05758,1.90836
2.05441,1.91356
2.05109,1.91895
2.04764,1.92454
2.04405,1.93033
2.04032,1.93632
2.03645,1.94252
2.03242,1.94892
2.02825,1.95554
2.02392,1.96237
2.01944,1.96943
2.0148,1.9767
2.01,1.98421
2.00503,1.99194
1.9999,1.9999
2.01321,1.98808
2.0263,1.97649
2.03917,1.96513
2.0518,1.95401
2.0642,1.94313
2.07636,1.93249
2.08828,1.92209
2.09996,1.91195
2.11139,1.90205
2.12256,1.8924
2.13348,1.88302
2.14414,1.87389
2.15453,1.86502
2.16467,1.85642
2.17453,1.84808
2.18412,1.84002
2.19344,1.83223
2.20249,1.82472
2.21125,1.81749
2.21974,1.81054
2.22793,1.80388
2.23585,1.79752
2.24347,1.79144
2.2508,1.78566
2.25784,1.78018
2.26458,1.775
2.27102,1.77013
2.27716,1.76557
2.28299,1.76132
2.28852,1.75738
2.29374,1.75376
2.29865,1.75046
2.30325,1.74748
2.30753,1.74483
2.31149,1.74251
2.31513,1.74051
2.31845,1.73885
2.32144,1.73753
2.3241,1.73654
2.32644,1.73589
2.32844,1.73558
2.3301,1.73562
2.33143,1.736
2.33242,1.73673
2.33307,1.73781
2.33337,1.73924
2.33333,1.74102
2.33293,1.74316
2.33219,1.74565
2.33109,1.7485
2.32963,1.75171
2.32782,1.75528
2.32564,1.75921
2.3231,1.7635
2.32019,1.76816
2.31692,1.77319
2.31328,1.77858
2.30926,1.78434
2.30487,1.79047
2.3001,1.79697
2.29496,1.80384
2.28943,1.81109
2.28352,1.81871
2.27722,1.82671
2.27054,1.83508
2.26348,1.84384
2.25602,1.85297
2.24817,1.86249
2.23992,1.8724
2.23129,1.88269
2.22226,1.89337
2.21283,1.90444
2.203,1.9159
2.19278,1.92776
2.18216,1.94002
2.17114,1.95267
2.15972,1.96573
2.14791,1.9792
2.13569,1.99307
2.12308,2.00735
2.11007,2.02205
2.09666,2.03717
2.08286,2.05271
2.06867,2.06867
2.07032,2.0582
2.07176,2.04807
2.073,2.03826
2.07406,2.02877
2.07493,2.01959
2.07562,2.01071
2.07615,2.00214
2.07651,1.99385
2.07672,1.98585
2.07678,1.97813
2.07671,1.97068
2.0765,1.9635
2.07616,1.95658
2.07571,1.94992
2.07514,1.94351
2.07447,1.93734
2.07369,1.9314
2.07283,1.92571
2.07188,1.92024
2.07085,1.91499
2.06974,1.90996
2.06857,1.90515
2.06734,1.90054
2.06605,1.89613
2.06471,1.89192
2.06333,1.88791
2.0619,1.88409
2.06045,1.88045
2.05897,1.87699
2.05746,1.87371
2.05594,1.8706
2.0544,1.86766
2.05285,1.86488
2.0513,1.86227
2.04975,1.85981
2.04821,1.85751
2.04667,1.85535
2.04515,1.85335
2.04364,1.85148
2.04215,1.84976
2.04068,1.84817
2.03924,1.84672
2.03782,1.8454
2.03644,1.84421
2.03509,1.84315
2.03378,1.84221
2.03251,1.84139
2.03127,1.84069
2.03008,1.84011
2.02893,1.83964
2.02782,1.83928
2.02676,1.83904
2.02574,1.83891
2.02477,1.83888
2.02385,1.83896
2.02298,1.83915
2.02215,1.83944
2.02137,1.83983
2.02064,1.84032
2.01996,1.84092
2.01932,1.84162
2.01873,1.84241
2.01818,1.84331
2.01767,1.84431
2.0172,1.84541
2.01678,1.8466
2.01639,1.8479
2.01604,1.8493
2.01572,1.8508
2.01544,1.8524
2.01518,1.85411
2.01495,1.85592
2.01474,1.85784
2.01456,1.85986
2.0144,1.862
2.01425,1.86425
2.01411,1.86661
2.01398,1.86909
2.01386,1.87169
2.01374,1.87441
2.01362,1.87726
2.01349,1.88024
2.01336,1.88335
2.01321,1.8866
2.01305,1.88999
2.01288,1.89353
2.01267,1.89722
2.01245,1.90106
2.01219,1.90507
2.0119,1.90924
2.01157,1.91358
2.0112,1.91811
2.01078,1.92282
2.01032,1.92772
2.0098,1.93282
2.00923,1.93813
2.0086,1.94365
2.00791,1.94939
2.00715,1.95537
2.00633,1.96158
2.00543,1.96804
2.00446,1.97476
2.00341,1.98175
2.00229,1.98901
2.00108,1.99656
2.00741,1.99546
2.0212,1.9857
2.0348,1.97622
2.0482,1.967
2.06139,1.95805
2.07437,1.94935
2.08712,1.94089
2.09965,1.93268
2.11195,1.92471
2.12402,1.91698
2.13585,1.90949
2.14745,1.90224
2.15879,1.89522
2.1699,1.88845
2.18076,1.88193
2.19137,1.87565
2.20172,1.86963
2.21183,1.86386
2.22168,1.85835
2.23127,1.85311
2.24059,1.84814
2.24966,1.84346
2.25845,1.83905
2.26698,1.83495
2.27523,1.83114
2.2832,1.82764
2.29089,1.82446
2.29829,1.8216
2.3054,1.81907
2.31221,1.81688
2.31871,1.81504
2.32491,1.81355
2.33079,1.81243
2.33634,1.81168
2.34156,1.81131
2.34644,1.81133
2.35098,1.81175
2.35516,1.81257
2.35897,1.8138
2.3624,1.81545
2.36545,1.81754
2.36811,1.82006
2.37036,1.82302
2.37219,1.82644
2.37359,1.83032
2.37455,1.83467
2.37506,1.8395
2.37511,1.84481
2.37468,1.85062
2.37376,1.85693
2.37233,1.86376
2.37039,1.87111
2.36793,1.87899
2.36492,1.88742
2.36135,1.89639
2.35721,1.90594
2.3525,1.91605
2.34718,1.92676
2.34125,1.93806
2.33471,1.94998
2.32752,1.96252
2.31968,1.97571
2.31118,1.98955
2.30201,2.00407
2.29214,2.01927
2.28158,2.03518
2.2703,2.05181
2.2583,2.06919
2.24557,2.08733
2.2321,2.10626
2.21788,2.12599
2.2029,2.14655
2.18715,2.16796
2.17852,2.17208
2.17737,2.1586
2.17594,2.14558
2.17425,2.13298
2.1723,2.12082
2.17011,2.10907
2.16768,2.09772
2.16503,2.08677
2.16216,2.0762
2.15909,2.066
2.15583,2.05617
2.15238,2.04668
2.14876,2.03754
2.14498,2.02874
2.14105,2.02025
2.13697,2.01208
2.13277,2.00421
2.12844,1.99664
2.12401,1.98936
2.11947,1.98236
2.11485,1.97562
2.11014,1.96915
2.10537,1.96293
2.10054,1.95696
2.09566,1.95122
2.09075,1.94572
2.0858,1.94043
2.08084,1.93537
2.07586,1.93051
2.07089,1.92586
2.06593,1.9214
2.06098,1.91714
2.05607,1.91305
2.05119,1.90915
2.04635,1.90541
2.04157,1.90185
2.03686,1.89844
2.03221,1.89519
2.02764,1.89209
2.02315,1.88913
2.01876,1.88632
2.01447,1.88364
2.01028,1.8811
2.0062,1.87868
2.00225,1.87638
1.99841,1.87421
1.99471,1.87215
1.99114,1.8702
1.98771,1.86836
1.98443,1.86663
1.98129,1.865
1.9783,1.86347
1.97547,1.86204
1.97279,1.8607
1.97028,1.85946
1.96792,1.8583
1.96573,1.85723
1.96371,1.85625
1.96184,1.85536
1.96015,1.85454
1.95862,1.85381
1.95725,1.85316
1.95605,1.8526
1.95501,1.85211
1.95414,1.85169
1.95342,1.85136
1.95286,1.85111
1.95245,1.85094
1.9522,1.85084
1.95209,1.85083
1.95213,1.8509
1.95231,1.85105
1.95262,1.85129
1.95306,1.85161
1.95363,1.85202
1.95432,1.85253
1.95513,1.85312
1.95604,1.85381
1.95705,1.8546
1.95816,1.8555
1.95936,1.8565
1.96064,1.85762
1.96199,1.85885
1.96342,1.8602
1.9649,1.86168
1.96644,1.86329
1.96802,1.86504
1.96964,1.86694
1.97129,1.86898
1.97296,1.87119
1.97464,1.87357
1.97633,1.87612
1.97802,1.87886
1.97969,1.88179
1.98135,1.88492
1.98298,1.88827
1.98458,1.89184
1.98614,1.89565
1.98764,1.8997
1.98909,1.90401
1.99047,1.90859
1.99177,1.91346
1.993,1.91862
1.99414,1.92409
1.99518,1.92989
1.99612,1.93603
1.99696,1.94252
1.99768,1.94939
1.99828,1.95664
1.99875,1.96429
1.99909,1.97236
1.99929,1.98087
1.99935,1.98983
1.99927,1.99927
2.02263,1.98463
2.0455,1.97087
2.06788,1.95795
2.08975,1.94581
2.11111,1.9344
2.13197,1.92369
2.15232,1.91363
2.17217,1.90419
2.19153,1.89536
2.21041,1.88709
2.2288,1.87937
2.24673,1.87218
2.2642,1.86552
2.28122,1.85936
2.29779,1.8537
2.31393,1.84854
2.32964,1.84387
2.34493,1.8397
2.35981,1.83602
2.37427,1.83284
2.38832,1.83017
2.40196,1.82802
2.4152,1.82639
2.42803,1.82529
2.44046,1.82474
2.45247,1.82474
2.46406,1.82532
2.47523,1.82648
2.48596,1.82824
2.49625,1.83062
2.50608,1.83363
2.51545,1.83729
2.52433,1.84162
2.53271,1.84662
2.54058,1.85233
2.5479,1.85875
2.55467,1.86591
2.56086,1.87382
2.56645,1.8825
2.5714,1.89198
2.5757,1.90226
2.57932,1.91338
2.58222,1.92535
2.58438,1.93818
2.58578,1.95192
2.58637,1.96657
2.58612,1.98217
2.585,1.99873
2.58299,2.01628
2.58003,2.03485
2.57611,2.05447
2.57118,2.07517
2.56521,2.09699
2.55816,2.11994
2.55,2.14407
2.5407,2.16942
2.53021,2.19602
2.51851,2.22392
2.50555,2.25315
2.49132,2.28376
2.47577,2.3158
2.45888,2.34931
2.44061,2.38434
2.42095,2.42095
2.41787,2.40274
2.41443,2.38508
2.41064,2.36796
2.4065,2.35138
2.40203,2.33531
2.39723,2.31974
2.39212,2.30467
2.38671,2.29008
2.38101,2.27595
2.37503,2.26229
2.36878,2.24906
2.36228,2.23627
2.35552,2.22391
2.34853,2.21195
2.34132,2.20039
2.33389,2.18922
2.32626,2.17842
2.31844,2.16799
2.31044,2.15792
2.30228,2.14819
2.29396,2.13879
2.2855,2.12972
2.27691,2.12097
2.2682,2.11252
2.25938,2.10436
2.25047,2.09649
2.24147,2.08889
2.2324,2.08156
2.22328,2.07449
2.2141,2.06767
2.20489,2.06109
2.19566,2.05474
2.18642,2.04862
2.17717,2.04271
2.16794,2.03702
2.15873,2.03152
2.14956,2.02622
2.14043,2.0211
2.13136,2.01617
2.12237,2.0114
2.11345,2.00681
2.10462,2.00237
2.0959,1.99809
2.08728,1.99396
2.07879,1.98996
2.07044,1.98611
2.06223,1.98238
2.05417,1.97878
2.04627,1.97531
2.03854,1.97194
2.03099,1.96869
2.02364,1.96555
2.01647,1.96251
2.00951,1.95956
2.00277,1.95671
1.99624,1.95395
1.98994,1.95127
1.98386,1.94868
1.97803,1.94617
1.97243,1.94374
1.96708,1.94138
1.96199,1.93909
1.95714,1.93687
1.95256,1.93472
1.94823,1.93263
1.94417,1.93061
1.94037,1.92865
1.93684,1.92674
1.93357,1.9249
1.93057,1.92312
1.92783,1.92139
1.92536,1.91972
1.92315,1.9181
1.9212,1.91655
1.91951,1.91505
1.91808,1.91361
1.9169,1.91223
1.91596,1.9109
1.91527,1.90964
1.91481,1.90845
1.91459,1.90732
1.91459,1.90625
1.91481,1.90526
1.91525,1.90434
1.91589,1.9035
1.91673,1.90274
1.91776,1.90207
1.91898,1.90149
1.92036,1.901
1.92191,1.90062
1.92362,1.90034
1.92548,1.90017
1.92747,1.90013
1.92959,1.90021
1.93182,1.90043
1.93417,1.90079
1.93661,1.90131
1.93914,1.90198
1.94175,1.90283
1.94442,1.90386
1.94715,1.90508
1.94993,1.9065
1.95274,1.90814
1.95558,1.91001
1.95844,1.91212
1.96129,1.91448
1.96415,1.91712
1.96699,1.92003
1.9698,1.92325
1.97258,1.92678
1.97532,1.93064
1.97801,1.93484
1.98063,1.93942
1.98318,1.94437
1.98565,1.94973
1.98804,1.9555
1.99033,1.96172
1.99252,1.9684
1.99459,1.97555
1.99655,1.9832
1.99839,1.99138
2.00009,2.00009
2.02018,1.987
2.03964,1.97545
2.05848,1.96531
2.07669,1.95644
2.09427,1.94873
2.11123,1.94207
2.1276,1.93635
2.14338,1.93149
2.15861,1.9274
2.1733,1.92402
2.1875,1.92128
2.20123,1.91913
2.21452,1.91751
2.22741,1.9164
2.23992,1.91576
2.25208,1.91557
2.26393,1.9158
2.2755,1.91644
2.2868,1.91749
2.29787,1.91893
2.30872,1.92077
2.31938,1.923
2.32985,1.92565
2.34017,1.9287
2.35032,1.93219
2.36033,1.93611
2.37019,1.94048
2.3799,1.94533
2.38946,1.95067
2.39886,1.95653
2.40808,1.96291
2.41713,1.96985
2.42596,1.97737
2.43457,1.98549
2.44293,1.99424
2.451,2.00364
2.45876,2.01372
2.46617,2.02451
2.47319,2.03603
2.47978,2.04832
2.4859,2.06141
2.49149,2.07532
2.49653,2.0901
2.50094,2.10577
2.50468,2.12238
2.5077,2.13995
2.50994,2.15854
2.51135,2.17819
2.51186,2.19893
2.51143,2.22082
2.50999,2.24391
2.50748,2.26826
2.50384,2.29391
2.49903,2.32093
2.49297,2.34939
2.48562,2.37934
2.47693,2.41086
2.46683,2.44402
2.46173,2.45011
2.46247,2.42829
2.46288,2.40703
2.46295,2.38632
2.4627,2.36615
2.46214,2.3465
2.46126,2.32738
2.46008,2.30877
2.4586,2.29065
2.45683,2.27303
2.45478,2.25589
2.45245,2.23922
2.44985,2.22302
2.44699,2.20727
2.44387,2.19196
2.4405,2.17709
2.43689,2.16264
2.43305,2.14861
2.42898,2.13499
2.42469,2.12177
2.4202,2.10893
2.4155,2.09648
2.4106,2.08441
2.40552,2.07269
2.40026,2.06134
2.39483,2.05033
2.38923,2.03966
2.38348,2.02933
2.37759,2.01932
2.37155,2.00962
2.36539,2.00024
2.3591,1.99116
2.3527,1.98238
2.34619,1.97388
2.33959,1.96567
2.33289,1.95773
2.32612,1.95006
2.31927,1.94265
2.31236,1.9355
2.30539,1.92861
2.29837,1.92195
2.29131,1.91554
2.28422,1.90936
2.27711,1.90341
2.26998,1.89768
2.26284,1.89218
2.2557,1.88688
2.24856,1.8818
2.24144,1.87693
2.23435,1.87225
2.22728,1.86778
2.22025,1.8635
2.21326,1.85941
2.20632,1.8555
2.19944,1.85178
2.19263,1.84825
2.18588,1.84489
2.17922,1.8417
2.17263,1.83869
2.16614,1.83586
2.15974,1.83319
2.15344,1.83068
2.14725,1.82834
2.14117,1.82617
2.13521,1.82416
2.12936,1.8223
2.12364,1.82061
2.11806,1.81908
2.1126,1.8177
2.10728,1.81648
2.10211,1.81542
2.09707,1.81451
2.09219,1.81376
2.08745,1.81317
2.08286,1.81273
2.07842,1.81245
2.07414,1.81232
2.07002,1.81235
2.06605,1.81254
2.06223,1.8129
2.05858,1.81341
2.05508,1.81408
2.05173,1.81492
2.04855,1.81592
2.04551,1.81708
2.04263,1.81842
2.0399,1.81993
2.03732,1.82161
2.03489,1.82346
2.0326,1.8255
2.03045,1.82771
2.02844,1.83011
2.02656,1.83269
2.02481,1.83547
2.02318,1.83844
2.02167,1.8416
2.02028,1.84497
2.019,1.84854
2.01783,1.85232
2.01675,1.85631
2.01577,1.86053
2.01487,1.86496
2.01405,1.86962
2.0133,1.87452
2.01262,1.87965
2.012,1.88502
2.01143,1.89064
2.01091,1.89652
2.01042,1.90266
2.00996,1.90906
2.00952,1.91573
2.00909,1.92269
2.00866,1.92993
2.00823,1.93746
2.00778,1.94528
2.00731,1.95342
