38.5337,43.3974
38.5815,43.3785
38.6291,43.3594
38.6767,43.3403
38.7241,43.3211
38.7715,43.3018
38.8187,43.2824
38.8658,43.2629
38.9128,43.2433
38.9596,43.2236
39.0063,43.2039
39.0528,43.1841
39.0992,43.1642
39.1455,43.1442
39.1916,43.1241
39.2375,43.104
39.2833,43.0838
39.3289,43.0635
39.3744,43.0432
39.4196,43.0228
39.4647,43.0023
39.5096,42.9817
39.5543,42.9611
39.5988,42.9404
39.6431,42.9197
39.6872,42.8989
39.7311,42.878
39.7748,42.8571
39.8182,42.8361
39.8614,42.8151
39.9044,42.794
39.9472,42.7728
39.9897,42.7516
40.032,42.7304
40.0741,42.7091
40.1159,42.6877
40.1574,42.6663
40.1987,42.6449
40.2397,42.6234
40.2804,42.6019
40.3262,42.5775
40.3716,42.553
40.4167,42.5285
40.4614,42.5039
40.5058,42.4793
40.5499,42.4545
40.5936,42.4297
40.637,42.4048
40.6802,42.3797
40.723,42.3546
40.7655,42.3294
40.8076,42.304
40.8496,42.2785
40.8912,42.2529
40.9325,42.2272
40.9735,42.2013
41.0143,42.1753
41.0548,42.1491
41.095,42.1228
41.1349,42.0963
41.1746,42.0696
41.2141,42.0427
41.2532,42.0157
41.2922,41.9885
41.3309,41.9611
41.3693,41.9335
41.4076,41.9057
41.4455,41.8777
41.4833,41.8495
41.5209,41.821
41.5582,41.7923
41.5953,41.7634
41.6322,41.7343
41.6689,41.7049
41.7054,41.6752
41.7418,41.6453
41.7779,41.6152
41.8138,41.5847
41.8496,41.554
41.8852,41.523
41.9206,41.4917
41.9559,41.4602
41.991,41.4283
42.0259,41.3962
42.0607,41.3637
42.0953,41.3309
42.1298,41.2978
42.1641,41.2644
42.1983,41.2306
42.2324,41.1965
42.2664,41.162
42.3002,41.1272
42.3339,41.0921
42.3675,41.0566
42.401,41.0207
42.4344,40.9844
42.4677,40.9478
42.5009,40.9108
42.534,40.8734
42.567,40.8355
42.5999,40.7973
42.6328,40.7587
42.6655,40.7197
42.6982,40.6802
42.7309,40.6404
42.7635,40.6001
42.796,40.5593
42.8285,40.5181
42.8609,40.4765
42.8933,40.4344
42.9257,40.3919
42.958,40.3488
42.9903,40.3053
43.0226,40.2614
43.0549,40.2169
43.0871,40.172
43.1193,40.1266
43.1516,40.0806
43.1838,40.0342
43.216,39.9872
43.2482,39.9397
43.2805,39.8917
43.3127,39.8432
43.345,39.7941
43.3707,39.7547
43.3965,39.7149
43.4222,39.6748
43.448,39.6343
43.4737,39.5936
43.4995,39.5525
43.5253,39.5111
43.5511,39.4695
43.5768,39.4275
43.6026,39.3853
43.6284,39.3428
43.6541,39.3
43.6799,39.2569
43.7056,39.2136
43.7314,39.1701
43.7571,39.1263
43.7828,39.0823
43.8084,39.038
43.8341,38.9936
43.8597,38.9489
43.8853,38.904
43.9109,38.8589
43.9364,38.8136
43.962,38.7681
43.9874,38.7225
44.0129,38.6767
44.0383,38.6307
44.0636,38.5845
44.089,38.5382
44.1142,38.4918
44.1395,38.4452
44.1647,38.3985
44.1898,38.3516
44.2149,38.3046
44.2399,38.2576
44.2648,38.2104
44.2898,38.1631
44.3146,38.1158
44.3394,38.0683
44.3641,38.0208
44.3887,37.9732
44.4133,37.9255
44.4378,37.8778
44.4623,37.83
44.4866,37.7822
44.5109,37.7344
44.5351,37.6865
44.5592,37.6386
44.5832,37.5907
44.6072,37.5427
44.631,37.4948
44.6548,37.4469
44.6785,37.399
44.7021,37.3511
44.7255,37.3032
44.7489,37.2554
44.7722,37.2076
44.7954,37.1598
44.8185,37.1121
44.8414,37.0645
44.8643,37.0169
44.887,36.9694
44.9096,36.922
44.9322,36.8747
44.9546,36.8274
44.9768,36.7803
44.999,36.7333
45.021,36.6863
45.0429,36.6395
45.0647,36.5929
45.0863,36.5463
45.1078,36.4999
45.1292,36.4537
45.1505,36.4076
45.1716,36.3617
45.1925,36.3159
45.2133,36.2703
45.234,36.2249
45.2545,36.1797
45.2749,36.1347
45.2951,36.0899
45.3152,36.0453
45.3351,36.0009
45.3549,35.9567
45.3745,35.9128
45.3939,35.8691
45.4132,35.8256
45.4323,35.7824
45.4512,35.7394
45.47,35.6968
45.4886,35.6543
45.507,35.6122
45.5253,35.5704
45.5433,35.5288
45.5612,35.4875
45.5789,35.4466
45.5964,35.4059
45.6138,35.3656
45.6309,35.3256
45.6479,35.2859
45.6646,35.2466
45.6812,35.2076
45.6975,35.169
45.7137,35.1307
45.7297,35.0928
45.7489,35.047
45.7713,34.9935
45.7932,34.9408
45.8147,34.8888
45.8358,34.8375
45.8564,34.7869
45.8766,34.7369
45.8965,34.6875
45.9159,34.6387
45.9349,34.5905
45.9534,34.5428
45.9716,34.4957
45.9894,34.449
46.0067,34.4028
46.0237,34.357
46.0402,34.3116
46.0564,34.2666
46.0721,34.222
46.0874,34.1776
46.1024,34.1336
46.1169,34.0899
46.1311,34.0464
46.1448,34.0031
46.1582,33.96
46.1712,33.9171
46.1838,33.8744
46.196,33.8318
46.2078,33.7892
46.2193,33.7467
46.2303,33.7043
46.241,33.6619
46.2513,33.6194
46.2612,33.577
46.2708,33.5344
46.28,33.4918
46.2888,33.449
46.2972,33.4061
46.3053,33.3631
46.313,33.3198
46.3203,33.2763
46.3273,33.2326
46.3339,33.1886
46.3402,33.1443
46.3461,33.0997
46.3516,33.0547
46.3568,33.0093
46.3616,32.9636
46.3661,32.9173
46.3702,32.8707
46.374,32.8235
46.3774,32.7759
46.3805,32.7277
46.3833,32.6789
46.3857,32.6296
46.3878,32.5796
46.3895,32.529
46.3909,32.4778
46.3919,32.4258
46.3926,32.3731
46.393,32.3197
46.3931,32.2655
46.3928,32.2105
46.3922,32.1546
46.3913,32.098
46.3901,32.0404
46.3885,31.9819
46.3866,31.9225
46.3844,31.8622
46.3819,31.8009
46.379,31.7385
46.3759,31.6751
46.3724,31.6107
46.3687,31.5452
46.3653,31.4905
46.3626,31.4472
46.3597,31.4034
46.3567,31.3592
46.3536,31.3146
46.3503,31.2695
46.347,31.224
46.3435,31.1781
46.3399,31.1318
46.3362,31.0851
46.3323,31.038
46.3284,30.9906
46.3244,30.9428
46.3202,30.8947
46.316,30.8462
46.3116,30.7973
46.3071,30.7482
46.3026,30.6987
46.2979,30.649
46.2932,30.5989
46.2883,30.5485
46.2833,30.4979
46.2783,30.447
46.2732,30.3958
46.2679,30.3444
46.2626,30.2927
46.2572,30.2408
46.2517,30.1887
46.2462,30.1363
46.2405,30.0838
46.2348,30.031
46.2289,29.9781
46.2231,29.925
46.2171,29.8717
46.211,29.8183
46.2049,29.7647
46.1987,29.7109
46.1925,29.657
46.1862,29.603
46.1798,29.5489
46.1733,29.4947
46.1668,29.4404
46.1602,29.386
46.1536,29.3315
46.1469,29.2769
46.1401,29.2223
46.1333,29.1676
46.1265,29.1129
46.1196,29.0582
46.1126,29.0034
46.1056,28.9486
46.0985,28.8938
46.0914,28.839
46.0843,28.7843
46.0771,28.7295
46.0698,28.6748
46.0626,28.6201
46.0553,28.5654
46.0479,28.5109
46.0405,28.4563
46.0331,28.4019
46.0257,28.3475
46.0182,28.2933
46.0107,28.2391
46.0032,28.1851
45.9956,28.1311
45.988,28.0773
45.9804,28.0237
45.9728,27.9702
45.9652,27.9168
45.9575,27.8636
45.9498,27.8106
45.9422,27.7578
45.9345,27.7051
45.9268,27.6527
45.919,27.6005
45.9113,27.5485
45.9036,27.4967
45.8959,27.4452
45.8881,27.3939
45.8804,27.3429
45.8726,27.2921
45.8649,27.2417
45.8572,27.1915
45.8495,27.1416
45.8417,27.092
45.834,27.0427
45.8263,26.9937
45.8186,26.9451
45.811,26.8968
45.8033,26.8488
45.7956,26.8012
45.788,26.754
45.7804,26.7072
45.7728,26.6607
45.7653,26.6146
45.7577,26.569
45.7502,26.5237
45.7427,26.4789
45.7353,26.4345
45.7278,26.3905
45.7204,26.347
45.7131,26.304
45.7058,26.2614
45.6985,26.2193
45.6912,26.1776
45.684,26.1365
45.6768,26.0959
45.6697,26.0557
45.6626,26.0161
45.6556,25.9771
45.6486,25.9386
45.6417,25.9006
45.6348,25.8632
45.6227,25.7982
45.6108,25.7349
45.599,25.6734
45.5872,25.6134
45.5756,25.5551
45.5639,25.4983
45.5523,25.443
45.5407,25.3891
45.529,25.3366
45.5173,25.2854
45.5055,25.2355
45.4936,25.1868
45.4816,25.1394
45.4694,25.093
45.457,25.0478
45.4444,25.0036
45.4315,24.9604
45.4184,24.9181
45.405,24.8767
45.3913,24.8361
45.3773,24.7963
45.3629,24.7573
45.3481,24.7189
45.3329,24.6812
45.3172,24.6441
45.3011,24.6075
45.2845,24.5714
45.2674,24.5358
45.2498,24.5005
45.2316,24.4656
45.2128,24.4309
45.1934,24.3965
45.1733,24.3623
45.1526,24.3282
45.1312,24.2942
45.1091,24.2603
45.0862,24.2263
45.0626,24.1923
45.0382,24.1582
45.013,24.1239
44.9869,24.0894
44.96,24.0547
44.9321,24.0196
44.9034,23.9842
44.8737,23.9484
44.8431,23.9121
44.8114,23.8753
44.7788,23.838
44.7451,23.8
44.7103,23.7614
44.6744,23.7221
44.6375,23.6821
44.5993,23.6412
44.5601,23.5994
44.5196,23.5568
44.4779,23.5132
44.4349,23.4686
44.3907,23.423
44.3452,23.3762
44.2984,23.3283
44.2502,23.2792
44.2007,23.2288
44.1497,23.1771
44.0974,23.1241
44.0694,23.0957
44.0409,23.0669
44.0121,23.0378
43.9829,23.0083
43.9534,22.9785
43.9234,22.9483
43.8931,22.9177
43.8625,22.8868
43.8315,22.8556
43.8002,22.8241
43.7686,22.7922
43.7366,22.76
43.7043,22.7275
43.6717,22.6947
43.6388,22.6617
43.6056,22.6283
43.5721,22.5947
43.5383,22.5608
43.5042,22.5266
43.4699,22.4921
43.4353,22.4575
43.4004,22.4225
43.3653,22.3874
43.3299,22.352
43.2943,22.3163
43.2585,22.2805
43.2224,22.2445
43.1861,22.2082
43.1496,22.1717
43.1129,22.1351
43.076,22.0983
43.0389,22.0613
43.0017,22.0241
42.9642,21.9868
42.9266,21.9493
42.8888,21.9116
42.8508,21.8738
42.8127,21.8359
42.7744,21.7979
42.736,21.7597
42.6975,21.7214
42.6588,21.683
42.62,21.6445
42.5811,21.6059
42.5421,21.5672
42.503,21.5284
42.4638,21.4896
42.4245,21.4506
42.3852,21.4117
42.3457,21.3726
42.3062,21.3335
42.2667,21.2944
42.227,21.2552
42.1874,21.216
42.1476,21.1768
42.1079,21.1376
42.0681,21.0984
42.0283,21.0591
41.9885,21.0199
41.9487,20.9807
41.9088,20.9415
41.869,20.9023
41.8292,20.8631
41.7894,20.824
41.7496,20.785
41.7099,20.746
41.6702,20.707
41.6305,20.6681
41.5909,20.6293
41.5514,20.5906
41.5119,20.5519
41.4725,20.5134
41.4331,20.4749
41.3939,20.4366
41.3547,20.3983
41.3157,20.3602
41.2767,20.3222
41.2379,20.2844
41.1991,20.2467
41.1605,20.2091
41.122,20.1717
41.0837,20.1344
41.0455,20.0973
41.0074,20.0604
40.9695,20.0237
40.9318,19.9871
40.8942,19.9508
40.8568,19.9146
40.8196,19.8787
40.7826,19.843
40.7458,19.8074
40.7092,19.7722
40.6728,19.7371
40.6366,19.7023
40.6006,19.6678
40.5649,19.6335
40.5294,19.5994
40.4941,19.5656
40.4591,19.5321
40.4243,19.4989
40.3898,19.466
40.3556,19.4334
40.3216,19.401
40.288,19.369
40.2546,19.3373
40.2215,19.3059
40.1887,19.2749
40.1562,19.2442
40.1241,19.2138
40.0922,19.1838
40.0607,19.1541
40.0295,19.1248
39.9987,19.0958
39.9682,19.0673
39.938,19.0391
39.9083,19.0113
39.8788,18.9839
39.8498,18.9569
39.8211,18.9303
39.7929,18.9042
39.765,18.8784
39.7375,18.8531
39.6815,18.8017
39.6272,18.7522
39.5745,18.7045
39.5234,18.6585
39.4738,18.6143
39.4257,18.5717
39.3789,18.5307
39.3334,18.4914
39.2891,18.4535
39.246,18.4171
39.2039,18.3822
39.163,18.3487
39.1229,18.3165
39.0838,18.2856
39.0455,18.2559
39.0079,18.2275
38.9711,18.2002
38.9348,18.174
38.8991,18.149
38.8639,18.1249
38.8292,18.1018
38.7948,18.0796
38.7606,18.0583
38.7267,18.0378
38.693,18.0182
38.6593,17.9992
38.6256,17.981
38.5919,17.9634
38.5581,17.9464
38.5241,17.93
38.4898,17.9141
38.4552,17.8987
38.4202,17.8836
38.3848,17.869
38.3488,17.8546
38.3123,17.8406
38.2751,17.8268
38.2372,17.8131
38.1984,17.7996
38.1589,17.7862
38.1184,17.7729
38.0769,17.7595
38.0343,17.7461
37.9906,17.7327
37.9457,17.719
37.8996,17.7052
37.8521,17.6912
37.8032,17.6769
37.7528,17.6622
37.701,17.6472
37.6475,17.6318
37.5923,17.6159
37.5354,17.5995
37.4767,17.5826
37.4162,17.565
37.3537,17.5468
37.2891,17.5279
37.2226,17.5083
37.1718,17.4933
37.1381,17.4832
37.1038,17.473
37.0691,17.4625
37.0339,17.4519
36.9982,17.4412
36.9621,17.4302
36.9254,17.4191
36.8884,17.4079
36.8508,17.3964
36.8128,17.3848
36.7744,17.3731
36.7355,17.3612
36.6962,17.3492
36.6565,17.337
36.6164,17.3247
36.5758,17.3122
36.5349,17.2996
36.4936,17.2869
36.4518,17.2741
36.4097,17.2611
36.3672,17.2481
36.3244,17.2349
36.2811,17.2216
36.2375,17.2082
36.1936,17.1947
36.1493,17.1811
36.1047,17.1673
36.0597,17.1535
36.0145,17.1397
35.9689,17.1257
35.9229,17.1116
35.8767,17.0975
35.8302,17.0833
35.7834,17.069
35.7363,17.0546
35.6889,17.0402
35.6412,17.0257
35.5933,17.0111
35.5451,16.9965
35.4966,16.9819
35.4479,16.9672
35.399,16.9524
35.3498,16.9377
35.3004,16.9228
35.2507,16.908
35.2009,16.8931
35.1508,16.8782
35.1005,16.8632
35.05,16.8483
34.9994,16.8333
34.9485,16.8183
34.8975,16.8033
34.8463,16.7883
34.7949,16.7733
34.7434,16.7582
34.6917,16.7432
34.6399,16.7282
34.5879,16.7132
34.5358,16.6983
34.4835,16.6833
34.4312,16.6684
34.3787,16.6535
34.3261,16.6386
34.2734,16.6237
34.2206,16.6089
34.1677,16.5941
34.1148,16.5794
34.0617,16.5647
34.0086,16.55
33.9554,16.5355
33.9022,16.5209
33.8489,16.5065
33.7956,16.492
33.7422,16.4777
33.6888,16.4634
33.6353,16.4492
33.5819,16.4351
33.5284,16.421
33.4749,16.4071
33.4214,16.3932
33.368,16.3794
33.3145,16.3657
33.2611,16.3522
33.2076,16.3387
33.1543,16.3253
33.1009,16.312
33.0476,16.2988
32.9943,16.2858
32.9411,16.2729
32.888,16.2601
32.8349,16.2474
32.7819,16.2348
32.729,16.2224
32.6762,16.2101
32.6234,16.198
32.5708,16.186
32.5183,16.1741
32.4659,16.1624
32.4136,16.1508
32.3614,16.1394
32.3094,16.1282
32.2575,16.1171
32.2057,16.1062
32.1541,16.0955
32.1027,16.0849
32.0514,16.0746
32.0003,16.0643
31.9494,16.0543
31.8987,16.0445
31.8481,16.0349
31.7978,16.0254
31.7476,16.0162
31.6977,16.0071
31.6479,15.9983
31.5984,15.9897
31.5491,15.9813
31.5001,15.9731
31.4513,15.9651
31.4027,15.9573
31.3544,15.9498
31.2997,15.9415
31.2386,15.9325
31.1779,15.9239
31.1177,15.9157
31.0579,15.9079
30.9985,15.9004
30.9394,15.8933
30.8808,15.8865
30.8226,15.8801
30.7647,15.8741
30.7072,15.8684
30.6501,15.8631
30.5934,15.8581
30.537,15.8534
30.481,15.8491
30.4253,15.8451
30.37,15.8415
30.315,15.8382
30.2603,15.8353
